,id,name,dev,publisher,genre,language,tags,category,release,actual_price,discount,old_userscore,metascore,owners,followers
94,/app/562860,Ion Fury,"['Voidpoint, LLC', '3D Realms']",['3D Realms'],"['Action', 'Indie', 'in Early Access']",['English'],"['FPS', 'Retro', 'Female Protagonist', 'Action', 'Old School', 'Gore', 'Cyberpunk', 'First-Person', 'Indie', 'Shooter', 'Violent', 'Singleplayer', '2.5D', 'Fast-Paced', 'Great Soundtrack', ""1990's"", 'Sci-fi', 'Classic', 'Exploration', 'Difficult']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']","['Aug 15, 2019']",['$8.74'],['65%'],['91%'],['79%'],"['200,000 - 500,000']","['22,880']"
95,/app/839080,DRAW CHILLY,['AZAMATIKA'],['AZAMATIKA'],"['Action', 'Casual', 'Indie']","['English', 'Russian', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Simplified Chinese', 'Korean', 'Turkish']","['Indie', 'Arcade', 'Pixel Graphics', '2D', 'Replay Value', 'Comedy', 'Funny', 'Singleplayer', 'Memes', 'Dark Humor', 'Retro', 'Side Scroller', 'Cute', 'Hand-drawn', 'Colorful', 'Atmospheric', 'Lore-Rich', 'Management', 'Satire', 'Supernatural']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards']","['Nov 12, 2019']",['$2.49'],['50%'],['84%'],['78%'],"['0 - 20,000']","['1,171']"
96,/app/370870,Dark Future: Blood Red States,['Auroch Digital'],['Auroch Digital'],"['Indie', 'Strategy', 'in Early Access']",['English'],"['Vehicular Combat', 'RTS', 'Games Workshop', 'Turn-Based Tactics', 'Automobile Sim', 'Strategy', 'Physics', 'Real-Time', 'Singleplayer', 'Bullet Time', 'Action', 'Real Time Tactics', 'Indie', 'Strategy RPG', 'Board Game', 'Action Roguelike', 'Adventure', 'Turn-Based Strategy', 'Third Person', 'Driving']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['May 16, 2019']",['$7.49'],['70%'],['63%'],['78%'],"['20,000 - 50,000']","['4,256']"
97,/app/910630,Arcade Spirits,"['PQube', 'Fiction Factory Games']",['PQube'],['Indie'],['English'],"['Cute', 'Dating Sim', 'LGBTQ+', 'Visual Novel', 'Romance', 'Story Rich', 'Choices Matter', 'Choose Your Own Adventure', 'Retro', 'Futuristic', 'Character Customization', 'Singleplayer', 'Casual', 'Simulation', 'Funny', 'Nudity', 'Otome', 'Mature', 'Female Protagonist', 'Colorful']","['Single-player', 'Steam Achievements', 'Full controller support']","['Feb 12, 2019']",['$3.99'],['80%'],['97%'],['78%'],"['20,000 - 50,000']","['2,946']"
98,/app/940680,The Textorcist: The Story of Ray Bibbia,"['MorbidWare', 'Headup']",['Headup'],"['Action', 'Indie']",['English'],"['Indie', 'Action', 'Bullet Hell', 'Typing', 'Difficult', 'Pixel Graphics', 'Great Soundtrack', 'Retro', 'Singleplayer', 'Demons', '2D', 'Funny', 'Gore', 'Dark Humor', 'Story Rich', 'Atmospheric', 'GameMaker', 'Beautiful']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards']","['Feb 14, 2019']",['$2.99'],['80%'],['82%'],['78%'],"['100,000 - 200,000']","['3,371']"
99,/app/559330,A Fisherman's Tale,"['InnerspaceVR', 'Vertigo Games']",['Vertigo Games'],"['Adventure', 'Indie']","['English', 'French', 'German', 'Simplified Chinese', 'Spanish - Latin America', 'Korean']","['VR', 'Puzzle', 'Adventure', 'Physics', 'Strategy', 'Point & Click', 'Fantasy', 'Surreal', 'Psychological', 'Dark Humor', 'Narration', 'Indie', 'Singleplayer', 'Stylized', 'Story Rich', 'Psychological Horror', 'Relaxing', 'Multiplayer', 'Short', 'VR Only']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Jan 22, 2019']",['$7.49'],['50%'],['93%'],['78%'],"['50,000 - 100,000']","['2,900']"
100,/app/421170,Indivisible,"['Lab Zero Games', '505 Games']",['505 Games'],"['Action', 'Indie', 'RPG']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Simplified Chinese', 'Korean', 'Russian', 'Traditional Chinese', 'Japanese']","['RPG', 'Indie', 'Action', 'Female Protagonist', 'Platformer', 'Anime', 'Hand-drawn', 'Metroidvania', '2D', 'Turn-Based Combat', 'Side Scroller', 'Singleplayer', 'Great Soundtrack', 'Action RPG', 'Fantasy', 'JRPG', 'Colorful', 'Cute', 'Local Co-Op', 'Story Rich']","['Single-player', 'Multi-player', 'Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']","['Oct 8, 2019']",['$9.99'],['75%'],['72%'],['78%'],"['100,000 - 200,000']","['42,360']"
101,/app/1049280,Pilgrims,['Amanita Design'],['Amanita Design'],"['Adventure', 'Casual', 'Indie']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Czech', 'Dutch', 'Japanese', 'Korean', 'Polish', 'Portuguese', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese', 'Turkish', 'Ukrainian']","['Hand-drawn', 'Stylized', 'Short', 'Funny', 'Cartoon', 'Replay Value', 'Relaxing', 'Singleplayer', '2D', 'Family Friendly', 'Nonlinear', 'Card Game', 'Point & Click', 'Comedy', 'Cute', 'Indie', 'Cartoony', 'Puzzle', 'Adventure', 'Casual']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']","['Oct 7, 2019']",['$1.74'],['65%'],['96%'],['78%'],"['50,000 - 100,000']","['7,460']"
102,/app/563840,LOST EMBER,['Mooneye Studios'],['Mooneye Studios'],"['Action', 'Adventure', 'Indie']","['English', 'German', 'French', 'Spanish - Spain', 'Portuguese - Brazil', 'Simplified Chinese', 'Japanese', 'Russian', 'Korean', 'Traditional Chinese', 'Turkish']","['Adventure', 'Indie', 'Atmospheric', 'Exploration', 'Beautiful', 'Singleplayer', 'Relaxing', 'Action', 'Great Soundtrack', 'Cute', 'Story Rich', 'Experience', 'Narration', 'Third Person', 'Stylized', 'Walking Simulator', 'Family Friendly', 'Short', 'Female Protagonist', 'Kickstarter']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']","['Nov 22, 2019']",['$7.49'],['75%'],['89%'],['78%'],"['200,000 - 500,000']","['48,415']"
103,/app/715560,Eastshade,['Eastshade Studios'],['Eastshade Studios'],"['Adventure', 'Indie']","['English', 'French', 'German', 'Russian', 'Simplified Chinese']","['Exploration', 'Open World', 'Relaxing', 'Beautiful', 'Atmospheric', 'Adventure', 'Walking Simulator', 'Singleplayer', 'First-Person', 'Indie', 'Nature', 'Colorful', 'Casual', 'Interactive Fiction', 'RPG', 'Story Rich', 'Fantasy', 'Great Soundtrack', 'Survival', 'Crafting']","['Single-player', 'Steam Achievements', 'Full controller support', 'Remote Play on TV']","['Feb 13, 2019']",['$12.49'],['50%'],['89%'],['78%'],"['100,000 - 200,000']","['51,392']"
104,/app/681280,Descenders,"['RageSquid', 'No More Robots']",['No More Robots'],"['Action', 'Racing', 'Sports']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Simplified Chinese', 'Traditional Chinese', 'Russian', 'Japanese', 'Korean', 'Portuguese - Brazil', 'Portuguese', 'Turkish', 'Greek', 'Polish']","['Sports', 'Racing', 'Action', 'Cycling', 'Bikes', 'Multiplayer', 'Great Soundtrack', 'Procedural Generation', 'Rogue-lite', 'Open World', 'BMX', 'Fast-Paced', 'Simulation', 'Addictive', 'Physics', 'Difficult', 'Moddable', 'Competitive', 'Relaxing', 'Beautiful']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Remote Play on TV']","['May 7, 2019']",['$9.99'],['60%'],['94%'],['78%'],"['200,000 - 500,000']","['26,660']"
105,/app/492720,Tropico 6,"['Limbic Entertainment', 'Kalypso Media']",['Kalypso Media'],"['Simulation', 'Strategy']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Korean', 'Portuguese - Brazil', 'Simplified Chinese', 'Arabic', 'Japanese']","['Strategy', 'City Builder', 'Simulation', 'Economy', 'Management', 'Political Sim', 'Multiplayer', 'Sandbox', 'Politics', 'Building', 'Singleplayer', 'Choices Matter', 'Political', 'Funny', 'Co-op', 'Diplomacy', 'Atmospheric', 'Destruction', 'Story Rich', 'Top-Down']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Remote Play on TV']","['Mar 29, 2019']",['$15.99'],['60%'],['86%'],['78%'],"['1,000,000 - 2,000,000']","['107,893']"
106,/app/751780,Forager,"['Humble Games', 'HopFrog']",['Humble Games'],"['Action', 'Adventure', 'Indie', 'Simulation']","['English', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Portuguese - Brazil', 'Japanese', 'Korean', 'Russian', 'Thai', 'Turkish', 'French']","['Open World Survival Craft', 'Survival', 'Pixel Graphics', 'Crafting', 'Indie', 'Farming Sim', 'Sandbox', 'Adventure', '2D', 'Multiplayer', 'Base-Building', 'Singleplayer', 'Resource Management', 'Building', 'Open World', 'Exploration', 'RPG', 'Casual', 'Agriculture', 'Simulation']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Commentary available', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","['Apr 18, 2019']",['$7.99'],['60%'],['90%'],['78%'],"['500,000 - 1,000,000']","['118,637']"
107,/app/617290,Remnant: From the Ashes,"['Perfect World Entertainment', 'Gunfire Games']",['Perfect World Entertainment'],"['Action', 'Adventure', 'RPG']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Russian', 'Simplified Chinese', 'Portuguese - Brazil', 'Traditional Chinese']","['Souls-like', 'Action', 'RPG', 'Co-op', 'Adventure', 'Third-Person Shooter', 'Multiplayer', 'Online Co-Op', 'Shooter', 'Post-apocalyptic', 'Survival', 'Difficult', 'Singleplayer', 'Lovecraftian', 'Violent', 'Dark Fantasy', 'Horror', 'Replay Value', 'Procedural Generation', 'Atmospheric']","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Tablet', 'Remote Play on TV']","['Aug 19, 2019']",['$15.99'],['60%'],['84%'],['78%'],"['2,000,000 - 5,000,000']","['177,824']"
108,/app/815370,Green Hell,['Creepy Jar'],['Creepy Jar'],"['Action', 'Adventure', 'Indie', 'Simulation', 'in Early Access']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Traditional Chinese', 'Simplified Chinese', 'Portuguese', 'Portuguese - Brazil', 'Russian', 'Polish', 'Czech', 'Japanese', 'Korean', 'Swedish', 'Thai', 'Vietnamese', 'Hungarian', 'Turkish']","['Survival', 'Open World Survival Craft', 'Open World', 'Online Co-Op', 'Crafting', 'Simulation', 'Singleplayer', 'Base-Building', 'Survival Horror', 'Realistic', 'Sandbox', 'Exploration', 'First-Person', 'Building', 'Adventure', 'Atmospheric', 'Action-Adventure', 'Resource Management', 'Immersive Sim', 'Indie']","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Tablet']","['Sep 5, 2019']",['$17.49'],['30%'],['87%'],['78%'],"['1,000,000 - 2,000,000']","['254,827']"
109,/app/1020340,AUDICA: Rhythm Shooter,"['Harmonix Music Systems, Inc']","['Harmonix Music Systems, Inc']","['Action', 'Indie', 'in Early Access']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Portuguese - Brazil']","['Rhythm', 'Music', 'Action', 'Indie', 'VR', 'Early Access', 'Shooter', 'Great Soundtrack', 'VR Only']","['Single-player', 'Steam Achievements']","['Nov 5, 2019']",['$13.49'],['55%'],['85%'],['77%'],"['20,000 - 50,000']","['3,529']"
110,/app/871420,Lovecraft's Untold Stories,"['LLC Blini Games', 'Fulqrum Publishing']",['Fulqrum Publishing'],"['Action', 'Adventure', 'Indie', 'RPG', 'in Early Access']","['English', 'Spanish - Spain', 'Russian', 'German']","['Lovecraftian', 'Action', 'Adventure', 'Indie', 'Action Roguelike', 'RPG', 'Rogue-lite', 'Pixel Graphics', 'Horror', 'Atmospheric', 'Singleplayer', 'Dungeon Crawler', 'Twin Stick Shooter', 'Violent', '2D', 'Difficult', 'Action-Adventure', 'Great Soundtrack', 'Rogue-like', 'Early Access']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV']","['Jan 31, 2019']",['$3.74'],['75%'],['77%'],['77%'],"['50,000 - 100,000']","['7,388']"
111,/app/726830,Vacation Simulator,['Owlchemy Labs'],['Owlchemy Labs'],"['Action', 'Adventure', 'Simulation']","['English', 'French', 'German', 'Japanese', 'Korean', 'Spanish - Latin America']","['Simulation', 'VR', 'Action', 'Adventure', 'Funny', 'Casual', 'Family Friendly', 'Colorful', 'Cute', 'First-Person', 'Open World', 'VR Only']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Captions available']","['Apr 9, 2019']",['$23.99'],['20%'],['91%'],['77%'],"['100,000 - 200,000']","['6,175']"
112,/app/1063490,Still There,"['Iceberg Interactive', 'GhostShark']",['Iceberg Interactive'],['Adventure'],"['English', 'French', 'Italian', 'German', 'Russian', 'Simplified Chinese']","['Point & Click', 'Emotional', 'Adventure', 'Story Rich', 'Space', 'Psychological', 'Sci-fi', 'Atmospheric', 'Singleplayer', 'Puzzle', 'Mystery', '2D', 'Great Soundtrack', 'Narration', 'First-Person', 'Surreal', 'Funny', 'Beautiful', 'Management', 'Choices Matter']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Nov 20, 2019']",['$5.09'],['66%'],['88%'],['77%'],"['50,000 - 100,000']","['4,533']"
113,/app/631570,Whispers of a Machine,"['Faravid Interactive', 'Raw Fury', 'Clifftop Games']",['Raw Fury'],['Adventure'],"['English', 'French', 'German', 'Spanish - Spain', 'Italian', 'Portuguese - Brazil']","['Adventure', 'Point & Click', 'Detective', 'Female Protagonist', 'Sci-fi', 'Cyberpunk', 'Pixel Graphics', 'Singleplayer', '2D', 'Mystery', 'Choices Matter', 'Puzzle', 'Retro', 'Noir', 'Story Rich', 'Atmospheric', 'Futuristic', 'Post-apocalyptic', '2.5D', 'Visual Novel']","['Single-player', 'Steam Achievements', 'Steam Cloud']","['Apr 17, 2019']",['$2.99'],['80%'],['93%'],['77%'],"['100,000 - 200,000']","['5,982']"
114,/app/574720,Little Big Workshop,"['HandyGames', 'Mirage Game Studios']",['HandyGames'],"['Simulation', 'Strategy']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Portuguese - Brazil', 'Simplified Chinese', 'Japanese', 'Korean', 'Polish', 'Russian']","['Simulation', 'Strategy', 'Management', 'Building', 'Resource Management', 'Sandbox', 'Automation', 'Economy', 'Singleplayer', 'Indie', '3D', 'Cute', 'Funny', 'City Builder', 'Crafting', 'Base-Building', 'Casual', 'Tactical', 'Isometric', 'Replay Value']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Oct 17, 2019']",['$7.99'],['60%'],['85%'],['77%'],"['200,000 - 500,000']","['23,835']"
115,/app/1010750,Blood: Fresh Supply,"['Monolith Productions', 'Nightdive Studios', 'Atari']",['Nightdive Studios'],['Action'],['English'],"['FPS', 'Classic', 'Gore', 'Retro', 'Violent', 'Blood', 'Horror', 'First-Person', 'Action', 'Shooter', 'Cult Classic', ""1990's"", 'Old School', 'Singleplayer', 'Pixel Graphics', '2.5D', 'Dark', 'Atmospheric', 'Co-op', 'Multiplayer']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements']","['May 9, 2019']",['$5.99'],['40%'],['95%'],['77%'],"['200,000 - 500,000']","['7,954']"
116,/app/573100,Battlefleet Gothic: Armada 2,"['Focus Entertainment', 'Tindalos Interactive']",['Focus Entertainment'],['Strategy'],"['English', 'French', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Russian']","['Strategy', 'Warhammer 40K', 'Space', 'Real Time Tactics', 'RTS', 'Sci-fi', 'Games Workshop', 'Singleplayer', 'Violent', 'Co-op', 'Multiplayer', 'Naval', 'Atmospheric', 'War']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']","['Jan 24, 2019']",['$5.99'],['70%'],['78%'],['77%'],"['200,000 - 500,000']","['53,606']"
117,/app/1262240,Plants vs. Zombies: Battle for Neighborville,"['Electronic Arts', 'PopCap']",['Electronic Arts'],"['Action', 'Casual', 'Strategy']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Spanish - Latin America', 'Traditional Chinese']","['Third-Person Shooter', 'Multiplayer', 'Zombies', 'Hero Shooter', 'Shooter', 'PvE', 'Casual', 'Action', 'Funny', 'Tower Defense', 'PvP', 'Strategy', 'Online Co-Op', 'Singleplayer', 'Tactical', 'Anime', 'Psychological Horror', 'Co-op', 'Family Friendly', 'Horror']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Steam Achievements', 'Full controller support']","['Jun 4, 2020']",['$13.99'],['65%'],['71%'],['77%'],"['500,000 - 1,000,000']","['40,369']"
118,/app/710920,Darksiders Genesis,"['THQ Nordic', 'Airship Syndicate']",['THQ Nordic'],"['Action', 'Adventure']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese']","['Action', 'Adventure', 'Hack and Slash', 'Co-op', 'Multiplayer', 'Local Co-Op', 'Isometric', 'Action RPG', 'Top-Down', 'RPG', 'Dungeon Crawler', 'Gore', 'Loot', 'Singleplayer', 'Top-Down Shooter', 'Great Soundtrack', 'Split Screen', 'Fantasy', 'Twin Stick Shooter', 'Puzzle']","['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together']","['Dec 5, 2019']",['$9.89'],['67%'],['83%'],['77%'],"['500,000 - 1,000,000']","['60,545']"
119,/app/865360,We Were Here Together,['Total Mayhem Games'],['Total Mayhem Games'],"['Adventure', 'Casual', 'Indie']","['English', 'French', 'German', 'Spanish - Spain', 'Japanese', 'Korean', 'Polish', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Dutch', 'Italian', 'Arabic', 'Czech', 'Danish', 'Finnish', 'Norwegian', 'Portuguese', 'Portuguese - Brazil', 'Swedish', 'Thai', 'Turkish']","['Story Rich', 'Puzzle', 'Escape Room', 'Co-op Campaign', 'Online Co-Op', 'Exploration', 'Linear', 'Adventure', 'Action-Adventure', 'Co-op', 'Multiplayer', 'Horror', 'Investigation', 'First-Person', 'Atmospheric', 'Mystery', 'Psychological Horror', 'Dark', 'Casual', 'Indie']","['Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']","['Oct 10, 2019']",['$12.99'],[],['85%'],['77%'],"['200,000 - 500,000']","['38,892']"
120,/app/805550,Assetto Corsa Competizione,"['505 Games', 'Kunos Simulazioni']",['505 Games'],"['Racing', 'Simulation', 'Sports', 'in Early Access']","['English', 'Italian', 'French', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Traditional Chinese', 'Korean', 'Japanese', 'Polish', 'Portuguese', 'Russian']","['Racing', 'Automobile Sim', 'Simulation', 'VR', 'Driving', 'Multiplayer', 'Sports', 'Realistic', 'Singleplayer', 'Early Access', 'Controller', 'e-sports', 'First-Person', 'Open World', 'Competitive', 'Atmospheric', 'Online Co-Op', 'Difficult', 'Moddable', 'Free to Play']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Partial Controller Support']","['May 29, 2019']",['$13.59'],['66%'],['90%'],['77%'],"['500,000 - 1,000,000']","['84,762']"
121,/app/774361,Blasphemous,"['The Game Kitchen', 'Team17']",['Team17'],"['Action', 'Adventure', 'Indie']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Simplified Chinese', 'Portuguese - Brazil', 'Russian', 'Japanese', 'Korean']","['Metroidvania', 'Souls-like', 'Pixel Graphics', 'Gore', 'Violent', 'Dark Fantasy', 'Action', '2D', 'Indie', 'Platformer', 'Difficult', 'Adventure', 'Blood', 'Horror', 'Singleplayer', 'Gothic', 'Lore-Rich', 'Great Soundtrack', 'Nudity', 'Side Scroller']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","['Sep 10, 2019']",['$6.24'],['75%'],['90%'],['77%'],"['500,000 - 1,000,000']","['64,851']"
122,/app/644930,They Are Billions,['Numantian Games'],['Numantian Games'],['Strategy'],"['English', 'Spanish - Spain', 'French', 'German', 'Japanese', 'Korean', 'Polish', 'Portuguese - Brazil', 'Russian', 'Simplified Chinese', 'Traditional Chinese', 'Italian']","['Base-Building', 'Colony Sim', 'Strategy', 'Zombies', 'Survival', 'RTS', 'Tower Defense', 'City Builder', 'Steampunk', 'Building', 'Post-apocalyptic', 'Singleplayer', 'Resource Management', 'Real-Time with Pause', 'Difficult', 'Tactical', 'Management', 'Early Access', 'Indie', 'Isometric']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats', 'Steam Leaderboards', 'Includes level editor', 'Remote Play on Tablet']","['Jun 18, 2019']",['$22.49'],['25%'],['85%'],['77%'],"['1,000,000 - 2,000,000']","['268,650']"
123,/app/372320,LOST ORBIT: Terminal Velocity,['PixelNAUTS Games'],['PixelNAUTS Games'],['Action'],"['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Dutch', 'Polish', 'Portuguese', 'Russian']","['Action', 'Story Rich', 'Indie', 'Fast-Paced', 'Runner', 'Adventure', 'Arcade', 'Action-Adventure', 'Flight', 'Precision Platformer', '3D', 'Beautiful', 'Cinematic', 'Colorful', 'Stylized', 'Top-Down', 'Sci-fi', 'Aliens', 'Atmospheric', 'Comedy']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Stats', 'Steam Leaderboards']","['Jul 16, 2019']",['$9.99'],[],[],['76%'],"['0 - 20,000']",['208']
124,/app/761910,Worbital,"['Advanced Interactive Gaming', 'Team Jolly Roger']",['Team Jolly Roger'],"['Action', 'Indie', 'Strategy']","['English', 'French', 'Spanish - Spain', 'Finnish', 'German']","['Action RTS', 'PvP', 'Multiplayer', 'Singleplayer', 'Local Multiplayer', 'Co-op', '2D', 'Local Co-Op', 'Space', 'Online Co-Op', 'RTS', 'Sci-fi', 'Indie', 'Action', 'Destruction', 'Strategy', 'Family Friendly', 'Physics', 'Tactical', 'Funny']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Shared/Split Screen PvP', 'Co-op', 'Online Co-op', 'Shared/Split Screen Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play Together']","['Jan 31, 2019']",['$3.24'],['75%'],['91%'],['76%'],"['0 - 20,000']","['3,742']"
125,/app/699670,Feudal Alloy,['Attu Games'],['Attu Games'],"['Action', 'Adventure', 'Indie', 'RPG']","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Czech', 'Hungarian', 'Japanese', 'Polish', 'Russian', 'Simplified Chinese', 'Turkish', 'Portuguese - Brazil', 'Ukrainian', 'Romanian', 'Dutch', 'Danish']","['Action', 'RPG', 'Indie', 'Metroidvania', 'Adventure', 'Action RPG', 'Platformer', '2D', 'Singleplayer', 'Robots', 'Medieval', 'Side Scroller', 'Exploration', 'Controller', 'Souls-like']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on TV']","['Jan 17, 2019']",['$1.69'],['90%'],['70%'],['76%'],"['20,000 - 50,000']","['7,082']"
